product_id,product_name,product_code,link_to_product,category_id,color,size,material,original_price,discounted_price,stock_quantity,manufacturing_date,warranty_period,description
634,ĐÈN LED CHĂN NUÔI GIA CẦM A60.5W DIM.G,A60/5WDI.G LED00047976,https://static.rangdongstore.vn/product/Den-LED/LED_chan_nuoi_ga/A60%20G%207W.DIM-web.jpg?fm=webp&w=500,30,,,,152000,84000.0,,,,"Góc mở: 120° | Công suất: 5W | Tuổi thọ đèn: 15.000 giờ | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 1 giây | Mức tiêu thụ điện 1000 giờ: 5 kWh | Nhiệt độ làm việc: -10 - 40 °C | Điện áp: 220V/50-60Hz | Quang thông: 470 lm | Nhiệt độ màu: 2700K  | Tuổi thọ: 15000h, L70 | Kích thước (øxh): 60x110 mm | Điện áp nguồn danh định: 220V/50-60Hz | Dimming: Có | Kiểu đầu đèn: E27 | Dòng điện lớn nhất:   A | Hệ số công suất: 0,9 | Hệ số trả màu (CRI): > 80 | Mức hiệu suất năng lượng: A+ | Kích thước øxh: 60x110 mm | Khối lượng: 50 g"
635,ĐÈN LED CHUYÊN DỤNG CT-T8 LT 1200/30W WBU (IP65),T8LT1200/30WWBUIP65 LED00044911,https://static.rangdongstore.vn/220920009838/2022/09/20/T8_LT_%201200_30W_%20WBU_(IP65).png?fm=webp&w=500,30,,,,389000,331000.0,,,,"Góc mở: 120 độ | Công suất: 30W | Tuổi thọ đèn: 30.000 giờ | Chu kỳ tắt bật: 50.000 lần | Hàm lượng thủy ngân: 0 mg                                    | Thời gian khởi động của đèn: < 0,5 giây | Mức tiêu thụ điện 1000 giờ: 30 kWh                                      | Thông lượng phô tông: 36 (µmol/s) | Hệ số công suất: 0.5 | Mức hiệu suất năng lượng: A+ | Điện áp danh định: 220Vac/(50-60)Hz | Dải điện áp hoạt động: (170-250)Vac | Chiều dài: 1200mm                          | Chiều rộng: 30 mm | Chiều cao: 30 mm"
636,ĐÈN LED TRỒNG RAU T8 LT 1200/30W B/R,T8LT1200/30WB/RIP65 LED00040554,https://static.rangdongstore.vn/product/NNCNC/LED-NCM/T8_LT_1200_30W_BR_IP65.png?fm=webp&w=500,30,,,,605000,424000.0,,,,"Góc mở: 120 độ | Công suất: 30W | Tuổi thọ đèn: 30.000 giờ | Chu kỳ tắt bật: 50.000 lần | Hàm lượng thủy ngân: 0 mg                                    | Thời gian khởi động của đèn: < 0,5 giây | Mức tiêu thụ điện 1000 giờ: 30 kWh                                      | Thông lượng phô tông: 36(µmol/s) | Điện áp: 220Vac/(50-60)Hz | Tuổi thọ: 30.000 giờ | Hệ số công suất: 0.5 | Mức hiệu suất năng lượng: A+ | Điện áp danh định: 220Vac/(50-60)Hz | Dải điện áp hoạt động: (170-250)Vac | Chiều dài: 1200mm                          | Chiều rộng: 30 mm | Chiều cao: 30 mm | Cấp bảo vệ: IP65 | Kích thước (DxRxC): (1200x30x30)mm"
637,ĐÈN LED HOA CÚC 9W TR60.HC/9W,TR60.HC/9WIP65 LED00036594,https://static.rangdongstore.vn/product/NNCNC/LED-HC/TR60.HC-9W/TR60.HC-9W.jpg?fm=webp&w=500,30,,,,76000,65000.0,,,,"Công suất: 9W | Thông lượng phô tông: 10,5 (µmol/s) | Nhiệt độ làm việc: (-10 ÷ 40) ºC | Điện áp: 220V/50Hz | Tuổi thọ: 15000 giờ | Dải điện áp hoạt động: 150 ÷ 250V | Cấp bảo vệ: IP 65"
638,CẢM BIẾN ĐỘ ẨM ĐẤT NN CB04-NN.SM.LR,CB04-NN.S.LR LED00049016,https://static.rangdongstore.vn/240104016360/2024/01/04/CB04-NN.SM.LR_2.jpg?fm=webp&w=500,30,,,,7128000,5702000.0,,,,Nguồn cung cấp: Pin sạc Lithium          | Tần số: (779-928) mHz | Chuẩn không dây: Lora | Dải đo độ ẩm đất: 0 ~ 100%
639,ĐÈN LED HOA CÚC 6W HC A60/6W WR,HCA60/6W-WR LED00037851,https://static.rangdongstore.vn/product/NNCNC/LED-Hoa-Cuc/LED-HC-A60-6w-1.jpg?fm=webp&w=500,30,,,,82000,70000.0,,,,Công suất: 6W | Phổ ánh sáng: WR | Thông lượng phô tông: 8 (µmol/s) | Tuổi thọ: 15000 giờ | Điện áp danh định: 220V/50Hz | Dải điện áp hoạt động: 150 ÷ 250V | Cấp bảo vệ: IP 54
640,ĐÈN LED NUÔI CẤY MÔ NCM02 600/10W,NC02600/10W 00000081,https://static.rangdongstore.vn/product/NNCNC/Den_LED_NCM/D-NCM02L-60-10W-1.jpg?fm=webp&w=500,30,,,,143000,122000.0,,,,"Nguồn điện danh định: 220V/50Hz | Góc mở: 110 độ | Công suất: 10W | Điện áp có thể hoạt động: 150V - 250V | Tuổi thọ đèn: 20000 giờ | Chu kỳ tắt bật: 50.000 lần | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Mức tiêu thụ điện 1000 giờ: 10 kWh | Thông lượng phô tông: 14 µmol/s | Nhiệt độ màu: 3000K/6500K | Tuổi thọ: 20.000 giờ | Hệ số công suất: 0.5 | Kích thước (DxC): (600x17)mm | Cường độ ánh sáng TB: 36µmol/m2/s"
641,ĐÈN LED NUÔI CẤY MÔ NCM02 1200/10W,NC021200/10W 00000324,https://static.rangdongstore.vn/product/NNCNC/Den_LED_NCM/LED-NCM02-1200-10W.png?fm=webp&w=500,30,,,,198000,168000.0,,,,"Nguồn điện danh định: 220V/50Hz | Góc mở: 90 độ | Công suất: 10W | Điện áp có thể hoạt động: 150V - 250V | Tuổi thọ đèn: 20000 giờ | Chu kỳ tắt bật: 50.000 lần | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Mức tiêu thụ điện 1000 giờ: 10 kWh | Thông lượng phô tông: 15 µmol/s | Nhiệt độ màu: 3000K/6500K | Tuổi thọ: 20.000 giờ | Hệ số công suất: 0.5 | Kích thước (DxC): (1200x17)mm | Cường độ bức xạ quang hợp trung bình: > 45 µmol/m2/s | Độ đồng đều ánh sáng: > 0.76"
642,ĐÈN LED NUÔI CẤY MÔ NCM02 1200/16W,NC021200/16W 00000078,https://static.rangdongstore.vn/product/NNCNC/Den_LED_NCM/D-NCM02L-0120-16W-TRANG.jpg?fm=webp&w=500,30,,,,205000,174000.0,,,,"Nguồn điện danh định: 220V/50Hz | Góc mở: 90 độ | Công suất: 16W | Điện áp có thể hoạt động: 150V - 250V | Tuổi thọ đèn: 20.000 giờ | Chu kỳ tắt bật: 50.000 lần | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Mức tiêu thụ điện 1000 giờ: 16 kWh | Thông lượng phô tông: 20µmol/s | Nhiệt độ màu: 3000K/6500K"
643,CẢM BIẾN ÁNH SÁNG NN CB02-NN.LS.LR,CB02-NN.LS.LR LED00049014,https://static.rangdongstore.vn/240104016359/2024/01/04/3.jpg?fm=webp&w=500,30,,,,2894400,2316000.0,,,,No description
644,CẢM BIẾN KHÍ CO2 NN CB03-NN.CO2.LR,CB03-NN.CO2.LR LED00049015,https://static.rangdongstore.vn/240326017459/2024/03/26/CB03-NN.CO2.LR_2.jpg?fm=webp&w=500,30,,,,2519135,2015000.0,,,,No description
645,ĐÈN BẮT CÔN TRÙNG DCT01 8W,DCT018W LED00049608,https://static.rangdongstore.vn/230811011792/2023/08/11/DCT01-8W%20-%20web.jpg?fm=webp&w=500,30,,,,1200000,1020000.0,,,,No description
646,"CẢM BIẾN EC, ĐỘ ẨM, NHIỆT ĐỘ ĐẤT CB06-NN.ECHT.LR",CB06-NN.ECHT.LR LED00055805,https://static.rangdongstore.vn/240826020354/2024/08/26/CB04-NN.SM.LR_2.jpg?fm=webp&w=500,30,,,,7700000,6160000.0,,,,No description
647,BỘ ĐÈN LED ĐN 120/2X25W B/R 220V (SMART),ĐN120/2x25WB/R LED00039266,https://static.rangdongstore.vn/231228016326/2023/12/28/LED-%C4%90N-120-2x25W-WBR_auto_x2-1.jpg?fm=webp&w=500,30,,,,3834000,3067000.0,,,,No description
648,ĐÈN LED NUÔI CẤY MÔ LED NCM 1200/16W WBU,NC1200/16WWBU 00000203,https://static.rangdongstore.vn/product/NNCNC/Den_LED_NCM/LED-NCM-120-16W-WBU-1.jpg?fm=webp&w=500,30,,,,359000,305000.0,,,,"Nguồn điện danh định: 220V/50Hz | Góc mở: 90 độ | Công suất: 16W | Điện áp có thể hoạt động: 150V - 250V | Phổ ánh sáng: WBU | Thông lượng pho ton: 22 µmol/s | Tuổi thọ đèn: 20.000 giờ | Chu kỳ tắt bật: 50.000 lần | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây | Mức tiêu thụ điện 1000 giờ: 16 kWh | Thông lượng phô tông: 22 µmol/s | Tuổi thọ: 20.000 giờ | Hệ số công suất: 0.9 | Kích thước (DxC): (1200x40)mm"
649,ĐÈN LED CHUYÊN DỤNG NCM T5 LT 1200/16W 6500K (IP65),T5LT1200/16W6500KIP65 LED00044909,https://static.rangdongstore.vn/2204005841/2022/04/11/den-led-chuyen-dung-ncm-t5-lt-1200-16w-6500k-ip65-eal.jpeg?fm=webp&w=500,30,,,,281000,239000.0,,,,No description
650,BỘ ĐIỀU KHIỂN TRUNG TÂM NN RD-NN.GW01,RD-NN.GW01 LED00051728,https://static.rangdongstore.vn/240104016361/2024/01/04/Tu_dieu_khien_trung_tam_IOT_1.jpg?fm=webp&w=500,30,,,,15163200,10614000.0,,,,"Nguồn cung cấp: 5V/10A | Kết nối Internet: Wifi, Ethernet, 3G/4G | Chuẩn kết nối: Lora, Wifi 2.4G, GSM 3G/4G, BLE 2.4G"
651,ĐÈN LED PANEL P01 600X600/50W 6500K,P01600x600/50W6500K LED00014453,https://static.rangdongstore.vn/2204006524/2022/04/11/den-led-panel-p01-600x600-50w-6500k-igj.jpeg?fm=webp&w=500,31,,,,2237760,1790000.0,,,,No description
652,ĐÈN LED PANEL CHỐNG CHÓI P06.UGR19.V 600X600/50W 6500K,P06.UGR19.V600x600/50W LED00065738,https://static.rangdongstore.vn/240509018471/2024/05/09/P06.UGR19.V-1.jpg?fm=webp&w=500,31,,,,1134000,964000.0,,,,"Tan só: 50/60 Hz | Điện áp nguồn: 220 V | Dải điện áp hoạt động: 150+250 V | Công suất: 50W | Công suất tối đa: 55W | Dòng điện (max): 0.6 A | Hệ số công suất: 0.5 | Quang thông: 5000 lm (3000K)
5500 lm (6500K/4000K) | Hiệu suất: 100 lm/W (3000K)
110 lm/W (6500K/4000K) | Tuổi thọ L70 B50: 30.000 h | Nhiệt độ màu tương quan CCT: 3000K / 6500/4000 | Mã trắc quang: 830/777 (3000K)
865/777 (6500K)
840/777 (4000K) | Chỉ số thể hiện màu: 80.0 | Chỉ số chống chói UGR: ≤19 | Góc chùm tia: 100 độ | Dải nhiệt độ hoạt động: -10+40 độ C | Điện trở cách điện: 4ΜΩ | Độ bền điện: 1,5 kV/1' | Kích thước (DxRxC): (600x600x35) mm | Khối lượng: 2,0±0,2 Kg | LED sử dụng: 2835.0 | Tiêu chuẩn áp dụng: - TCVN 7722-2-2 / IEC 60598-2-2
- TCVN 10885-2-1/ IEC 62722-2-1 | Chỉ sử dụng trong nhà:   | Ánh sáng không nhấp nháy:   | Không sử dụng với chiết áp:   | Ngắt nguồn điện trước khi lắp đặt hoặc bảo dưỡng:   | Không tháo rời bất cứ bộ phận nào của đèn:   | Không sử dụng khi đèn bị nứt vỡ kể cả khi đèn vẫn sáng:   | Tránh để nước rơi vào đèn hoặc nơi có độ ẩm cao:   | Tránh sốc lắc và rung:   | Khối đầu nối không được cung cấp kèm Việc lắp đặt phải được thực hiện bởi người được đào tao:"
653,ĐÈN LED PANEL P04 TR03 600X600/40W 6500K SS,P04TTR0360x60/40W LED00018209,https://static.rangdongstore.vn/2204006539/2022/04/11/den-led-panel-p04-tr03-600x600-40w-6500k-ss-9tl.jpeg?fm=webp&w=500,31,,,,1166400,933000.0,,,,No description
654,ĐÈN LED PANEL CHỐNG CHÓI P06.UGR19.T 600X600/50W 6500K,P06.UGR19.T600x600/50W LED00064845,https://static.rangdongstore.vn/240509018470/2024/05/09/P06.UGR19.T-1.jpg?fm=webp&w=500,31,,,,1134000,964000.0,,,,No description
655,ĐÈN LED PANEL P06 320X1280/50W 6500K (NỔI TRẦN),P06320x1280/50W6500KNổitrần LED00056922,https://static.rangdongstore.vn/230509010392/2023/05/09/300x1200.jpg?fm=webp&w=500,31,,,,1102000,882000.0,,,,No description
656,ĐÈN LED PANEL P04 TR01 600X600/40W 6500K SS,P04TR01600x600/40W LED00018208,https://static.rangdongstore.vn/2204006538/2022/04/11/den-led-panel-p04-tr01-600x600-40w-6500k-ss-dhv.jpeg?fm=webp&w=500,31,,,,1166400,933000.0,,,,No description
657,ĐÈN LED PANEL P05 600X600/50W.PLUS 6500K (KPK) SS,P05600x600/50W.PLUS6500KKPKSS LED00053078,https://static.rangdongstore.vn/230509010399/2023/05/09/P05-600x600.jpg?fm=webp&w=500,31,,,,1872000,1498000.0,,,,No description
658,ĐÈN LED PANEL ĐỔI MÀU P06 600X600/50W,P06600x600/50W LED00075788,https://static.rangdongstore.vn/241030026014/2024/10/30/P06-DM-600x600-50W-0.jpg?fm=webp&w=500,31,,,,1166000,816000.0,,,,Điện áp nguồn: 220V | Công suất: 50W | Quang thông: 5750Im/5500Im/6000Im | Nhiệt độ màu tương quan CCT: 6500K/3000K/4000K | Kích thước (DxRxC): (600x600x35)mm | Điện áp hoạt động: 170-250V/50-60Hz | Tuổi thọ: 30.000 giờ
659,ĐÈN LED PANEL VUÔNG 600X1200/80W P08,P08600x1200/80WKPK LED00027407,https://static.rangdongstore.vn/product/Den-LED/LED_Panel/D_P07/60x120/D%20P07%2060x120_40W.jpg?fm=webp&w=500,31,,,,2283000,1826000.0,,,,"Công suất: 80W | Hệ số công suất: 0,9 | Quang thông: 8000/8400 lm | Nguồn điện danh định: 220V/50Hz | Go c chu m tia: 105 độ | Điện áp có thể hoạt động: 150 V - 250 V | Dòng điện (Max): 600 mA | Hiệu suất sáng: 100 - 105 lm/W | Nhiệt độ màu ánh sáng:  6500K/3000K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 80 kWh | Mức hiệu suất năng lượng: A+ | Chiếu dài: 1200 mm | Chiều rộng: 600 mm | Bê da y: 10 mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
660,ĐÈN LED PANEL P08 600X600/50W 6500K (KPK) SS,P08600x600/50W LED00068191,https://static.rangdongstore.vn/230711010650/2023/07/11/p08%20600x600.jpg?fm=webp&w=500,31,,,,1231000,862000.0,,,,"Công suất: 50W | Hệ số công suất: 0,9 | Quang thông: 5500/5750/5750 lm | Góc chùm tia: 105 độ | Nguồn điện danh định: 220V/50-60Hz | Điện áp có thể hoạt động: 150 - 250 V | Dòng điện (Max): 0.36 A | Hiệu suất sáng: 110/115/115 lm/W | Nhiệt độ màu ánh sáng: 3000K/4000K/6500K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 25.000 giờ | Chiếu dài: 600 mm | Chiều rộng: 600 mm | Bê dày: 10 mm"
661,ĐÈN LED PANEL P08 300X1200/50W 6500K (KPK) SS,P08300x1200/50W LED00057466,https://static.rangdongstore.vn/230711010649/2023/07/11/D%20P07%2030x120_40W.jpg?fm=webp&w=500,31,,,,1231000,985000.0,,,,No description
662,ĐÈN LED PANEL P08 600X1200/100W 6500K (KPK),P08600x1200/100W LED00070577,https://static.rangdongstore.vn/240816019645/2024/08/16/D%20P07%2060x120_40W.jpg?fm=webp&w=500,31,,,,2283000,1598000.0,,,,No description
663,ĐÈN LED PANEL P05 300X1200/50W.PLUS 6500K SS,P05300x1200/50W.PLUS6500KSS LED00051374,https://static.rangdongstore.vn/230509010393/2023/05/09/P05-300x1200.jpg?fm=webp&w=500,31,,,,1872000,1498000.0,,,,No description
664,ĐÈN LED PANEL P06 300X1200/50W 6500K,P06300x1200/50W6500K LED00057622,https://static.rangdongstore.vn/230509010395/2023/05/09/D%20P07%2030x120_40W.jpg?fm=webp&w=500,31,,,,1102000,882000.0,,,,No description
665,ĐÈN LED PANEL P06 600X600/50W,P06600x600/50W6500K LED00057613,https://static.rangdongstore.vn/230509010394/2023/05/09/3.jpg?fm=webp&w=500,31,,,,1102000,882000.0,,,,No description
666,ĐÈN LED PANEL P06 300X300/15W 6500K,P06300x300/15W LED00071630,https://static.rangdongstore.vn/240730019512/2024/07/30/P06-300x300-15W-1.jpg?fm=webp&w=500,31,,,,432000,346000.0,,,,"Công suất: 15W | Hệ số công suất: 0,5 | Quang thông: 1575/1650/1650lm | Góc chùm tia: 115 độ | Nguồn điện danh định: 220V/50-60Hz | Điện áp có thể hoạt động: 150 - 250 V | Dòng điện (Max): 0.15A | Hiệu suất sáng: 105/110/110 lm/W | Nhiệt độ màu ánh sáng: 3000K/4000K/6500K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 30.000 giờ | Chiếu dài: 300 mm | Chiều rộng: 300 mm | Chiều cao: 29 mm"
667,ĐÈN LED PANEL P06 300X600/25W 6500K,P06300x600/25W LED00071633,https://static.rangdongstore.vn/240730019510/2024/07/30/1.jpg?fm=webp&w=500,31,,,,562000,450000.0,,,,"Công suất: 25W | Hệ số công suất: 0,5 | Quang thông: 2625/2750/2750 lm | Góc chùm tia: 115 độ | Nguồn điện danh định: 220V/50-60Hz | Điện áp có thể hoạt động: 150 - 250 V | Dòng điện (Max): 0.3A | Hiệu suất sáng: 105/110/110 lm/W | Nhiệt độ màu ánh sáng: 3000K/4000K/6500K | Hệ số trả màu (CRI): 80.0 | Tuổi thọ đèn: 30.000 giờ | Chiếu dài: 600 mm | Chiều rộng: 300 mm | Chiều cao: 33 mm"
668,ĐÈN LED PANEL P06 640X640/50W TRẮNG S (NỔI TRẦN),P06 640x640/50W LED00070309,https://static.rangdongstore.vn/241031026119/2024/10/31/p06-dm-6.jpeg?fm=webp&w=500,32,,,,1102000,882000.0,,,,No description
669,ĐÈN LED TRACKLIGHT ĐỔI MÀU 25W ĐIỀU KHIỂN BLUETOOTH TRL04.BLE,TRL04.BLE25W LED00034196,https://static.rangdongstore.vn/product/Den-LED/Led_Bluetooth/Tracklight/TRL04_25W_BLE_DIM_CCT.jpg?fm=webp&w=500,33,,,,956000,908000.0,,,,"Nguồn điện danh định: 220V/50Hz | Công suất: 25W | Góc chiếu: 24 độ | Điện áp có thể hoạt động: 150 V - 250 V | Dòng điện (Max): 0,33 A | Hệ số công suất: 0,5 | Quang thông: 1800/1800/1620 lm  | Hiệu suất sáng: 72/72/65 lm/W | Nhiệt độ màu ánh sáng: 6500K/4000K/2700K | Hệ số trả màu (CRI): 80.0 | Kết nối: Kết nối không dây - Bluetooth | Tuổi thọ đèn: 25.000 giờ | Chu kỳ tắt bật: 50.000 lần | Mức tiêu thụ điện 1000 giờ: 25 kWh | Mức hiệu suất năng lượng: A+ | Đường kính: 80 mm | Chiều cao: 170 mm | Chiều dài: 120mm | Hàm lượng thủy ngân: 0 mg | Thời gian khởi động của đèn: < 0,5 giây"
670,ĐÈN RAY LED TRACKLIGHT ĐỔI MÀU TRL08.BLE.CW 10W (48V),TRL08.BLE.CW10W48V LED00063141,https://static.rangdongstore.vn/240123016743/2024/01/23/TRL08.BLE.CW-10W-1.jpg?fm=webp&w=500,33,,,,638000,606000.0,,,,"Góc chiếu: 24° | Điện áp nguồn danh định: 48 VDC | Công suất danh định: 20W | Dòng điện tối đa: 0.5A | Nhiệt độ màu: 2700K / 4000K / 6500K | Quang thông danh định: 1280lm
1400lm
1500lm | Tuổi thọ danh định: 50000h | Chỉ số thể hiện màu danh định: 90.0 | Góc xoay: 90/360° | Dải nhiệt độ hoạt động: (-10)℃ - (40)℃ | Dải độ ẩm hoạt động (không ngưng tụ): < 90% | Kích thước: Ø45mm * 330mm * 95mm | Khối lượng:   | Tiêu chuẩn áp dụng: TCVN 10885-2-1/IEC 62722-2-1
TCVN 7722-2-2/IEC 60598-2-2"
671,ĐÈN LED TRACKLIGHT ĐỔI MÀU TRL05.BLE 25W,TRL05.BLE25W LED00057401,https://static.rangdongstore.vn/230828014365/2023/08/28/827d0226-3149-43b7-9666-6486331c78da.jpg?fm=webp&w=500,33,,,,399000,279000.0,,,,No description
672,ĐÈN RAY LED THANH ĐỔI MÀU RLT02.BLE.CW 670/20W (48V),RLT02.BLE.CW670/20W48V LED00063147,https://static.rangdongstore.vn/240123016749/2024/01/23/RLT02.BLE.CW-670.20W-1.jpg?fm=webp&w=500,33,,,,726000,690000.0,,,,"Điện áp nguồn danh định: 48 VDC | Công suất danh định: 20W | Dòng điện tối đa: 0.5A | Nhiệt độ màu: 3000K/6500K | Quang thông danh định: 1105lm
1278lm | Tuổi thọ danh định: 50000h | Chỉ số thể hiện màu danh định: 90.0 | Dải nhiệt độ hoạt động: (-10)℃ - (40)℃ | Dải độ ẩm hoạt động (không ngưng tụ): < 90% | Kích thước: 675*34*31.2mm | Khối lượng: 267g | Tiêu chuẩn áp dụng: TCVN 10885-2-1 / IEC 62722-2-1
TCVN 7722-2-2 / IEC 60598-2-2 | Loại LED: LED 2835-6500K SSC (65mA-3V) Ra90
LED 2835-3000K SSC (65mA-3V) Ra90"
673,ĐÈN RAY LED THANH X/G ĐỔI MÀU RLT03.BLE.CW 240/12W (48V),RLT03.BLE.CW240/12W48V LED00063145,https://static.rangdongstore.vn/240123016755/2024/01/23/RLT03.BLE.CW-240-12W-2.jpg?fm=webp&w=500,33,,,,616000,585000.0,,,,"Góc chiếu: 24° | Điện áp nguồn danh định: 48 VDC | Công suất danh định: 12W | Dòng điện tối đa: 0.29A | Nhiệt độ màu: 2700K / 5700K | Quang thông danh định: 580lm
720lm | Tuổi thọ danh định: 50000h | Chỉ số thể hiện màu danh định: 90.0 | Góc xoay: 180° | Dải nhiệt độ hoạt động: (-10)℃ - (40)℃ | Dải độ ẩm hoạt động (không ngưng tụ): < 90% | Kích thước: 230mm * 22mm * 105mm | Khối lượng: 287g | Tiêu chuẩn áp dụng: TCVN 10885-2-1 / IEC 62722-2-1
TCVN 7722-2-2 / IEC 60598-2-2"
674,ĐÈN RAY LED THANH ĐỔI MÀU RLT02.BLE.CW 370/10W (48V),RLT02.BLE.CW370/10W48V LED00063146,https://static.rangdongstore.vn/240123016751/2024/01/23/RLT02.BLE.CW-370-10W-1.jpg?fm=webp&w=500,33,,,,528000,502000.0,,,,"Điện áp nguồn danh định: 48 VDC | Công suất danh định: 10W | Dòng điện tối đa: 0.25A | Nhiệt độ màu: 3000K/6500K | Quang thông danh định: 650lm
750lm | Tuổi thọ danh định: 50000h | Chỉ số thể hiện màu danh định: 90.0 | Dải nhiệt độ hoạt động: (-10)℃ ÷ (40)℃ | Dải độ ẩm hoạt động (không ngưng tụ): < 90% | Kích thước: 675*34*31.2mm | Khối lượng: 159g | Tiêu chuẩn áp dụng: TCVN 10885-2-1 / IEC 62722-2-1
TCVN 7722-2-2 / IEC 60598-2-2 | Loại LED: LED 2835-6500K SSC (65mA-3V) Ra90
LED 2835-3000K SSC (65mA-3V) Ra90"
675,ĐÈN RAY LED THANH ĐỔI MÀU RLT01.BLE.CW 330/10W (48V),RLT01.BLE.CW330/10W48V LED00063143,https://static.rangdongstore.vn/240123016753/2024/01/23/RLT01.BLE.CW-330-10W-2.jpg?fm=webp&w=500,33,,,,638000,606000.0,,,,"Góc chiếu: 24° | Điện áp nguồn danh định: 48 VDC | Công suất danh định: 10W | Dòng điện tối đa: 0.25A | Nhiệt độ màu: 2700K / 5700K | Quang thông danh định: 580lm
760lm | Tuổi thọ danh định: 50000h | Chỉ số thể hiện màu danh định: 90.0 | Dải nhiệt độ hoạt động: (-10)℃ ÷ (40)℃ | Dải độ ẩm hoạt động (không ngưng tụ): < 90% | Kích thước: 274mm * 34mm * 33mm | Khối lượng: 178g | Tiêu chuẩn áp dụng: TCVN 10885-2-1 / IEC 62722-2-1
TCVN 7722-2-2 / IEC 60598-2-2 | Loại LED: Con Led 3030 TBS-E302F-0202B5-KFPAA"
676,ĐÈN RAY LED TRACKLIGHT ĐÔI ĐỔI MÀU TRL08.BLE.CW 20W (48V),TRL08.BLE.CW20W48V LED00063142,https://static.rangdongstore.vn/231226016202/2023/12/26/TRL08.BLE.CW-20W-1.jpg?fm=webp&w=500,33,,,,1100000,1045000.0,,,,"Góc chiếu: 24° | Điện áp nguồn danh định: 48 VDC | Công suất danh định: 20W | Dòng điện tối đa: 0.5A | Nhiệt độ màu: 2700K / 4000K / 6500K | Quang thông danh định: 1280lm
1400lm
1500lm | Tuổi thọ danh định: 50000h | Chỉ số thể hiện màu danh định: 90.0 | Góc xoay: 90/360° | Dải nhiệt độ hoạt động: (-10)℃ - (40)℃ | Dải độ ẩm hoạt động (không ngưng tụ): < 90% | Kích thước: Ø45mm * 330mm * 95mm | Khối lượng:   | Tiêu chuẩn áp dụng: TCVN 10885-2-1/IEC 62722-2-1
TCVN 7722-2-2/IEC 60598-2-2"
